Id,region_code,region_name,TauxGrippe,week_year,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
10061,24,CENTRE,243,200803,39.675324675324674,214.26623376623377,5.074821428571428,282.4181168831169,279.8170941558442,84.1762987012987,25807.467532467537,85.84902597402598,5.632412398921833,1331.5584415584417,99862.81655844155,280.58214285714286,283.85,279.7928571428571,9.057653061224489,-10.510204081632654,0.0,0.0,-44.83333333333333,0.1160064935064935,0.3152922077922078,0.6461538461538461,1.235714285714286,2.542857142857143,2008-01-14,Hiver
10062,21,CHAMPAGNE-ARDENNE,524,200803,33.214285714285715,203.57142857142856,6.573214285714286,282.2285714285714,279.4214285714286,82.78571428571429,16857.14285714286,88.39285714285714,5.857142857142857,698.2142857142857,100032.14285714286,280.2642857142857,283.42857142857144,279.2928571428571,10.257142857142856,-10.0,0.0,0.0,-45.0,0.0928571428571428,0.2321428571428571,0.3999999999999999,0.9857142857142858,1.9714285714285713,2008-01-14,Hiver
10063,94,CORSE,437,200803,19.19642857142857,149.64285714285714,2.819642857142857,282.5607142857143,279.68125,82.90178571428572,20996.666666666664,58.59864672364672,3.0633123689727464,1482.313829787234,101871.60714285712,278.9892857142857,285.26428571428573,276.2928571428571,5.027678571428571,-10.0,0.0,0.0,-45.0,0.0982142857142857,0.25,0.7,0.9642857142857142,1.9571428571428573,2008-01-14,Hiver
10064,43,FRANCHE-COMTE,231,200803,25.357142857142858,190.71428571428572,3.305357142857143,280.25178571428575,277.0678571428571,81.03571428571429,18017.85714285714,85.46296296296296,4.833333333333333,1485.8490566037735,98470.71428571428,277.35,282.4785714285714,275.15,6.0249999999999995,-10.0,0.0,0.0,-45.0,0.1035714285714285,0.2464285714285714,0.4714285714285714,0.9571428571428572,1.914285714285714,2008-01-14,Hiver
10065,23,HAUTE-NORMANDIE,145,200803,39.464285714285715,214.28571428571428,7.060714285714285,281.9482142857143,279.8625,86.92857142857143,29938.39285714286,87.6,6.6,568.4,99207.32142857143,280.09285714285716,283.59285714285716,279.15,11.019642857142856,-10.0,0.0,0.0,-45.0,0.1678571428571428,0.2714285714285714,0.5285714285714286,0.5714285714285714,1.0857142857142856,2008-01-14,Hiver
10066,91,LANGUEDOC-ROUSSILLON,401,200803,26.875,238.57142857142856,4.33125,283.9767857142857,279.46160714285713,75.08928571428572,28187.5,50.44642857142857,2.850869565217391,2064.869565217391,101631.51785714288,280.12857142857143,286.9321428571428,277.2928571428571,7.64375,-10.0,0.0,0.0,-45.0,0.0160714285714285,0.0553571428571428,0.1857142857142857,0.2428571428571428,0.4857142857142857,2008-01-14,Hiver
10067,74,LIMOUSIN,895,200803,32.857142857142854,200.0,4.803571428571429,281.05535714285713,279.2553571428572,89.01785714285714,20312.5,92.9074074074074,6.105263157894737,593.4615384615385,96971.60714285714,279.65714285714284,282.3357142857143,278.57857142857137,8.260714285714286,-10.0,0.0,0.0,-45.0,0.1857142857142857,0.5071428571428571,1.0714285714285714,2.085714285714286,4.114285714285715,2008-01-14,Hiver
10068,41,LORRAINE,345,200803,28.363636363636363,218.9090909090909,7.134545454545454,280.7772727272727,277.94272727272727,82.54545454545455,26992.727272727272,96.17647058823528,5.857142857142857,837.3584905660377,97396.90909090907,279.65769230769234,282.0576923076923,278.9833333333333,11.66909090909091,-10.0,0.0,0.0,-43.333333333333336,0.0545454545454545,0.2545454545454545,0.7285714285714285,1.0461538461538462,2.3666666666666667,2008-01-14,Hiver
10069,73,MIDI-PYRENEES,157,200803,30.785714285714285,203.91374663072776,3.3881738544474396,281.09142857142854,278.7585714285714,86.06785714285715,19176.626984126982,77.09825396825397,5.245525395357033,1586.7472726548813,97479.21428571428,278.17571428571426,283.6842857142857,276.52142857142854,6.884804582210242,-10.0,0.0,0.0,-43.895384615384614,0.215,0.7078571428571429,1.117142857142857,2.9171428571428573,6.012380952380952,2008-01-14,Hiver
10070,31,NORD-PAS-DE-CALAIS,858,200803,31.428571428571427,222.5,8.273214285714285,281.93035714285713,279.5392857142857,85.125,20203.571428571428,84.30357142857143,5.722222222222222,710.3703703703703,100239.82142857143,280.37142857142857,283.1928571428571,279.43571428571425,13.176363636363638,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.2428571428571428,0.4714285714285714,0.9285714285714286,1.9142857142857144,2008-01-14,Hiver
10071,52,PAYS-DE-LA-LOIRE,248,200803,46.07142857142857,224.82142857142856,4.916071428571429,283.45,281.425,87.76785714285714,13705.357142857143,86.50943396226415,6.145833333333333,844.4230769230769,101080.0,281.9428571428571,285.0,279.8642857142857,8.801785714285716,-10.0,0.0,0.0,-45.0,0.2535714285714286,0.925,1.6428571428571428,3.8,7.514285714285713,2008-01-14,Hiver
10072,22,PICARDIE,331,200803,35.892857142857146,213.03571428571428,7.935714285714285,282.31964285714287,280.26964285714286,87.19642857142857,22278.571428571428,89.82142857142857,5.785714285714286,1103.571428571429,99937.14285714286,280.68571428571425,283.8642857142857,279.57857142857137,13.094642857142858,-10.0,0.0,0.0,-45.0,0.025,0.2321428571428571,0.4571428571428572,1.0142857142857145,2.0,2008-01-14,Hiver
10073,54,POITOU-CHARENTES,45,200803,40.35714285714286,207.67857142857144,6.394642857142857,283.3910714285714,281.20535714285717,86.74107142857143,18822.321428571428,83.85952380952381,5.381221719457013,1208.4862579281184,100759.10714285714,282.1714285714286,284.53214285714284,280.15,9.876785714285717,-10.0,0.0,0.0,-43.75,0.1446428571428571,0.5625,0.8714285714285714,2.2857142857142856,4.171428571428572,2008-01-14,Hiver
10074,93,PROVENCE-ALPES-COTE-D-AZUR,453,200803,19.454545454545453,176.47321428571428,4.297767857142857,281.30892857142857,277.1928571428572,76.37946428571428,31525.714285714286,62.46969696969697,4.045987654320988,1797.222222222222,98802.58928571428,278.5160714285714,283.6303571428571,275.4833333333333,7.239285714285715,-10.0,0.0,0.0,-45.85470085470085,0.1973214285714286,0.6321428571428571,1.475,2.560714285714286,5.15,2008-01-14,Hiver
10075,11,ILE-DE-FRANCE,269,200803,35.892857142857146,213.92857142857144,5.669642857142857,282.48214285714283,279.9142857142857,84.28571428571429,19142.85714285714,87.18181818181819,6.327272727272727,657.1428571428571,100166.25,280.84285714285716,283.65,279.57857142857137,10.126785714285717,-10.0,0.0,0.0,-45.27272727272727,0.075,0.1821428571428571,0.2571428571428572,0.6857142857142857,1.542857142857143,2008-01-14,Hiver
10076,82,RHONE-ALPES,494,200803,25.089285714285715,149.82142857142856,3.6464285714285714,281.77767857142857,277.8223214285714,77.55357142857143,33041.07142857143,63.27021563342318,3.3011764705882354,1806.4039215686275,100051.33928571428,278.8285714285714,284.21785714285716,276.7928571428571,6.865178571428571,-10.0,0.0,0.0,-42.78846153846154,0.0946428571428571,0.4160714285714286,0.4928571428571428,1.7428571428571429,3.4,2008-01-14,Hiver
10077,42,ALSACE,244,200802,-8.571428571428571,186.07142857142856,3.3125,278.35,275.4839285714286,82.32142857142857,14455.357142857143,70.53571428571429,4.666666666666667,1781.6666666666667,99809.82142857143,275.7,281.09285714285716,273.15,6.073469387755103,-10.0,0.0,0.0,-42.857142857142854,0.0321428571428571,0.1632653061224489,0.2857142857142857,0.5428571428571428,1.2285714285714284,2008-01-07,Hiver
10078,72,AQUITAINE,81,200802,-24.464285714285715,167.14285714285714,3.1276785714285715,281.41875,279.6642857142857,89.58035714285714,14974.10714285714,76.14583333333334,4.09047619047619,1597.62460233298,101102.32142857142,278.57500000000005,284.775,276.43571428571425,5.83125,-10.0,0.0,0.0,-45.0,0.1678571428571428,0.4213636363636364,0.4659340659340659,1.7142857142857142,3.885714285714286,2008-01-07,Hiver
10079,83,AUVERGNE,222,200802,-14.285714285714285,189.7321428571429,4.1,278.0214285714286,274.19732142857146,77.63392857142858,25641.071428571428,55.767520215633425,3.328181818181818,1873.190909090909,94954.82142857142,274.575,281.3571428571429,271.2928571428571,7.9875,-10.0,0.0,0.0,-44.58071278825996,0.0321428571428571,0.0785714285714285,0.2928571428571428,0.3142857142857142,0.8285714285714286,2008-01-07,Hiver
10080,25,BASSE-NORMANDIE,53,200802,-14.642857142857144,217.8571428571429,7.757142857142857,281.6029761904762,279.32380952380953,85.875,21451.190476190477,77.15669988925804,5.059193121693122,727.2139226060794,100121.7261904762,279.9095238095238,283.1119047619048,277.93571428571425,12.808928571428572,-10.0,0.0,0.0,-46.13636363636364,0.1095238095238095,0.3642857142857143,0.8190476190476191,1.538095238095238,2.628571428571429,2008-01-07,Hiver
10081,26,BOURGOGNE,86,200802,-9.642857142857142,181.78571428571428,3.894642857142857,277.73214285714283,276.3982142857143,91.85714285714286,15201.785714285714,76.4,4.041666666666667,1012.6315789473684,99013.21428571428,274.99285714285713,280.87857142857143,273.43571428571425,6.391071428571428,-10.0,0.0,0.0,-47.142857142857146,0.0785714285714285,0.2964285714285714,0.9142857142857144,1.4142857142857144,2.8857142857142857,2008-01-07,Hiver
10082,53,BRETAGNE,156,200802,-28.818661236424397,227.06836535783904,7.695630569479254,282.67973666805904,280.1312003968254,84.47762635756057,15991.382575757576,74.58062562562563,5.268385932516368,917.3399814471244,100348.945802005,280.97677045177045,284.2522130647131,278.72142857142853,12.812021372876636,-10.0,0.0,0.0,-45.0,0.2471125730994152,0.6802770815928711,1.08,2.7186507936507938,6.657142857142857,2008-01-07,Hiver
10083,24,CENTRE,233,200802,-14.196428571428571,191.16071428571428,4.833035714285714,280.3696428571428,277.95803571428576,85.20535714285714,21702.678571428572,68.91038961038961,4.227826086956522,1810.3541666666663,99865.17857142858,278.23571428571427,282.75714285714287,277.43571428571425,7.921821428571429,-10.5,0.0,0.0,-44.85294117647059,0.0767857142857142,0.2535714285714285,0.2928571428571428,1.0571428571428572,2.9857142857142858,2008-01-07,Hiver
10084,21,CHAMPAGNE-ARDENNE,158,200802,-11.071428571428571,186.78571428571428,5.305357142857142,279.66964285714283,276.9428571428571,83.21428571428571,20214.285714285714,65.17857142857143,3.1785714285714284,2066.0714285714284,100099.82142857143,276.6357142857143,281.7857142857143,275.43571428571425,8.282142857142857,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.1714285714285714,0.1142857142857143,0.6857142857142857,1.3714285714285717,2008-01-07,Hiver
10085,94,CORSE,223,200802,-2.0568181818181817,138.19967532467533,2.6219155844155844,283.40141233766235,281.1844318181818,86.70032467532468,17942.760942760942,73.49300831443688,4.360336341263331,949.4150943396228,101828.25487012988,280.7892857142857,286.11785714285713,278.43571428571425,4.449058441558441,-10.0,0.0,0.0,-45.0,0.0660714285714285,0.2428571428571428,0.5928571428571429,0.9285714285714286,2.4285714285714284,2008-01-07,Hiver
10086,43,FRANCHE-COMTE,99,200802,-9.285714285714286,177.32142857142858,2.942857142857143,277.7857142857143,275.18392857142857,84.10714285714286,18033.928571428572,70.46296296296296,3.764705882352941,1172.2727272727273,98495.53571428572,274.6642857142857,280.37142857142857,271.8642857142857,5.385714285714286,-10.0,0.0,0.0,-44.716981132075475,0.0285714285714285,0.1892857142857142,0.3428571428571428,0.7571428571428571,1.7142857142857142,2008-01-07,Hiver
10087,23,HAUTE-NORMANDIE,43,200802,-10.714285714285714,205.17857142857144,6.819642857142857,280.25714285714287,278.0053571428571,85.85714285714286,25767.85714285714,76.15384615384616,5.8076923076923075,694.2307692307693,99287.67857142857,278.54285714285714,282.12142857142857,277.8642857142857,11.133928571428571,-10.0,0.0,0.0,-45.6,0.0571428571428571,0.1999999999999999,0.4285714285714285,0.8428571428571429,1.6,2008-01-07,Hiver
10088,91,LANGUEDOC-ROUSSILLON,276,200802,-14.375,195.44642857142856,4.364285714285715,283.1098214285714,279.0473214285714,77.3125,21795.535714285717,72.33035714285714,4.778787878787879,1483.8163265306123,101612.94642857142,280.2321428571429,285.63214285714287,278.15,7.648214285714285,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0464285714285714,0.1642857142857142,0.1857142857142857,0.3714285714285714,2008-01-07,Hiver
10089,74,LIMOUSIN,470,200802,-18.214285714285715,197.32142857142856,4.25,279.575,277.48214285714283,87.57142857142857,18108.035714285714,80.3,4.914285714285715,1072.340425531915,96906.60714285714,277.75714285714287,281.4357142857143,276.57857142857137,7.5625,-10.0,0.0,0.0,-45.4054054054054,0.15,0.3821428571428571,0.2714285714285714,1.6,3.4857142857142853,2008-01-07,Hiver
10090,41,LORRAINE,214,200802,-10.178571428571429,202.32142857142856,5.501785714285715,278.7142857142857,276.075,83.73214285714286,20973.214285714286,90.48780487804878,5.2631578947368425,778.75,97463.57142857143,276.25,281.0142857142857,274.43571428571425,9.160714285714286,-10.0,0.0,0.0,-45.0,0.1607142857142857,0.3285714285714285,0.4714285714285715,1.3142857142857145,2.5714285714285716,2008-01-07,Hiver
10091,73,MIDI-PYRENEES,167,200802,-22.25,172.71428571428572,3.365,280.0967857142857,277.5760714285714,85.25357142857142,19339.654761904763,69.60215686274509,4.359756318249176,1965.599067917022,97343.14285714286,277.18571428571425,283.0657142857143,275.60714285714283,6.551428571428572,-10.0,0.0,0.0,-43.40536522301228,0.095,0.3030779220779221,0.5894505494505494,1.216043956043956,2.902857142857143,2008-01-07,Hiver
10092,31,NORD-PAS-DE-CALAIS,41,200802,-9.642857142857142,214.46428571428572,7.5303571428571425,280.3803571428571,277.37678571428575,81.55357142857143,20660.714285714286,80.71428571428571,5.264150943396227,1450.0,100407.32142857143,278.7714285714286,282.0357142857143,277.57857142857137,12.269642857142856,-10.0,0.0,0.0,-44.72727272727273,0.0785714285714285,0.2321428571428571,0.4857142857142857,0.9142857142857144,1.8285714285714287,2008-01-07,Hiver
10093,52,PAYS-DE-LA-LOIRE,222,200802,-20.357142857142858,208.75,5.216071428571428,281.8982142857143,280.07142857142856,88.73214285714286,15192.857142857143,77.23636363636363,4.954545454545454,1003.6,101043.39285714286,279.67857142857144,284.07142857142856,277.43571428571425,8.671428571428573,-10.0,0.0,0.0,-45.0,0.125,0.3321428571428572,0.9428571428571428,1.5,4.2,2008-01-07,Hiver
10094,22,PICARDIE,180,200802,-8.928571428571429,205.0,7.226785714285714,280.8285714285714,278.4625,85.16071428571429,26464.285714285714,81.96428571428571,4.5,789.2857142857143,100061.78571428572,279.32142857142856,282.43571428571425,278.15,12.0625,-10.0,0.0,0.0,-45.0,0.0464285714285714,0.2,0.4571428571428571,0.7000000000000001,1.542857142857143,2008-01-07,Hiver
10095,54,POITOU-CHARENTES,54,200802,-19.642857142857142,204.0178571428571,5.9625,281.8857142857143,279.8982142857143,87.86607142857143,17883.630952380954,75.75151515151515,4.818322981366459,1140.7054924242425,100706.07142857143,280.08928571428567,283.4607142857143,277.43571428571425,9.314285714285711,-10.0,0.0,0.0,-43.75,0.0982142857142857,0.3017857142857142,0.7428571428571429,1.1928571428571428,2.4285714285714284,2008-01-07,Hiver
10096,93,PROVENCE-ALPES-COTE-D-AZUR,236,200802,-3.2589285714285716,174.0625,4.486607142857142,281.1049107142857,277.3986607142857,78.80357142857143,18315.979853479857,66.32450411223996,4.512058570198104,1324.2099056603774,98774.15178571428,278.7285714285714,283.1375,276.53095238095233,7.405357142857143,-10.0,0.0,0.0,-45.57692307692308,0.2339285714285714,0.59375,0.9571428571428572,2.3607142857142858,4.792857142857143,2008-01-07,Hiver
10097,11,ILE-DE-FRANCE,314,200802,-10.178571428571429,205.53571428571428,5.233928571428571,280.49107142857144,277.7625,83.375,18178.571428571428,73.36363636363636,4.611111111111111,1429.2727272727273,100257.14285714286,278.62857142857143,282.25,277.2928571428571,9.033928571428572,-10.0,0.0,0.0,-45.27272727272727,0.0249999999999999,0.1285714285714286,0.1857142857142857,0.4714285714285714,0.9714285714285714,2008-01-07,Hiver
10098,82,RHONE-ALPES,406,200802,-9.464285714285715,150.08928571428572,3.6776785714285714,280.5544642857143,277.75357142857143,83.40178571428572,22721.19708994709,60.06565656565657,4.421325051759834,1610.288753799392,100033.75,277.97142857142853,283.19642857142856,275.93571428571425,7.133035714285714,-10.0,0.0,0.0,-42.748538011695906,0.1464285714285714,0.5821428571428571,1.7285714285714286,2.385714285714286,5.042857142857143,2008-01-07,Hiver
10099,42,ALSACE,117,200801,-18.392857142857142,156.78571428571428,2.207142857142857,274.41964285714283,272.18928571428575,84.76785714285714,8562.5,76.33928571428571,5.8076923076923075,1680.0,99820.0,272.87857142857143,276.09285714285716,271.43571428571425,3.893877551020408,-10.0,0.0,0.0,-42.857142857142854,0.0392857142857142,0.2081632653061224,0.4714285714285715,0.7571428571428571,1.5428571428571427,2007-12-31,Hiver
10100,72,AQUITAINE,111,200801,-16.998626373626372,141.75137362637363,3.339148351648352,279.1686126373627,277.93303571428567,92.20535714285714,8665.041208791208,81.55473484848486,5.301587301587302,1294.2063492063492,100620.4739010989,276.2527472527472,281.0491758241758,274.5904761904762,5.86820054945055,-10.0,0.0,0.0,-44.5945945945946,0.1186813186813186,0.3736263736263736,0.7362637362637363,1.5164835164835164,2.5214285714285714,2007-12-31,Hiver
10101,83,AUVERGNE,38,200801,-15.535714285714286,154.28571428571428,3.477678571428571,277.13214285714287,274.47767857142856,83.33928571428572,22212.431318681316,80.6445868945869,5.147547169811321,1196.735849056604,94597.67857142858,274.38214285714287,278.975,271.65,6.985714285714286,-10.0,0.0,0.0,-45.27777777777778,0.0303571428571428,0.0910714285714285,0.1,0.3428571428571428,0.5428571428571429,2007-12-31,Hiver
10102,25,BASSE-NORMANDIE,18,200801,-40.46383647798742,166.13319856244382,5.241082659478885,278.61835130278524,277.0318957771788,89.73551212938004,12427.799823633157,81.41079550728674,5.297822671156005,1121.62973698336,100258.4355345912,276.74285714285713,280.0190476190476,274.22142857142853,8.414375561545372,-10.0,0.0,0.0,-46.13636363636364,0.1421159029649595,0.3240790655884995,0.8465201465201465,1.2333333333333334,2.1142857142857143,2007-12-31,Hiver
10103,26,BOURGOGNE,108,200801,-22.5,141.78571428571428,2.980357142857143,275.94107142857143,274.6107142857143,91.03571428571428,11257.142857142857,85.13513513513513,4.05,1464.7727272727273,98816.07142857143,273.7142857142857,277.43571428571425,271.72142857142853,5.130357142857143,-10.0,0.0,0.0,-48.0,0.1928571428571428,0.4964285714285714,1.3571428571428572,1.8,3.5714285714285716,2007-12-31,Hiver
10104,53,BRETAGNE,126,200801,-34.548701298701296,166.74025974025972,5.109886363636363,280.0405762987013,278.3407792207792,89.13782467532468,10743.315018315016,87.6466273753292,6.189633384359551,1161.8154645450195,100284.75568181818,278.32678571428573,281.4767857142857,275.15,8.8500487012987,-10.0,0.0,0.0,-45.0,0.1316883116883117,0.422077922077922,1.0678571428571428,1.682142857142857,2.071428571428571,2007-12-31,Hiver
10105,24,CENTRE,127,200801,-28.92857142857143,140.17857142857144,4.178571428571429,278.31517857142853,277.15679945054944,92.00686813186812,10942.857142857143,92.47321428571428,5.992635024549918,704.5833333333333,99657.14285714286,276.6714285714286,279.38928571428573,276.0785714285714,6.992142857142857,-10.5,0.0,0.0,-45.326086956521735,0.1875,0.6267857142857143,1.0785714285714283,2.5285714285714285,4.128571428571428,2007-12-31,Hiver
10106,21,CHAMPAGNE-ARDENNE,34,200801,-23.09090909090909,153.39285714285714,3.946428571428571,277.38214285714287,275.5339285714286,87.94642857142857,8771.42857142857,86.25,5.321428571428571,1071.428571428571,100036.60714285714,275.47857142857146,278.90714285714284,274.43571428571425,6.6,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.2107142857142857,0.4571428571428572,0.8571428571428571,1.7142857142857142,2007-12-31,Hiver
10107,94,CORSE,132,200801,6.25,119.55357142857144,3.4526785714285713,282.62142857142857,279.6116071428571,82.24107142857143,18137.07010582011,75.53282828282829,4.713675213675214,1006.7307692307692,101517.85714285714,279.71785714285716,284.9607142857143,278.0071428571428,5.979464285714286,-10.0,0.0,0.0,-45.0,0.2660714285714285,0.8803571428571428,1.35,3.378571428571429,6.8,2007-12-31,Hiver
10108,43,FRANCHE-COMTE,84,200801,-18.571428571428573,162.85714285714286,2.5142857142857147,274.1875,271.7857142857143,83.76785714285714,9598.181818181818,86.56363636363636,5.277777777777778,1136.2264150943397,98387.32142857143,272.0857142857143,276.0785714285714,270.0071428571428,5.007142857142857,-10.0,0.0,0.0,-44.72727272727273,0.1,0.2392857142857143,0.6714285714285715,0.9428571428571428,1.7428571428571429,2007-12-31,Hiver
10109,23,HAUTE-NORMANDIE,12,200801,-35.714285714285715,146.78571428571428,4.257142857142857,276.98214285714283,276.075,93.625,9096.42857142857,81.15384615384616,6.6,480.8,99411.96428571428,274.9428571428571,278.3857142857143,273.2928571428571,7.057142857142857,-10.0,0.0,0.0,-45.0,0.1071428571428571,0.3285714285714285,0.4142857142857142,1.2285714285714284,2.5142857142857147,2007-12-31,Hiver
10110,91,LANGUEDOC-ROUSSILLON,104,200801,-5.7142857142857135,196.33928571428572,4.636607142857143,281.35625000000005,277.73303571428573,79.57142857142857,21026.785714285714,76.18181818181819,5.279647435897436,973.1236897274632,101160.08928571428,278.4821428571429,283.625,276.07857142857137,8.008928571428571,-10.0,0.0,0.0,-45.88235294117647,0.2214285714285714,0.8035714285714286,2.2285714285714286,3.2285714285714286,6.514285714285713,2007-12-31,Hiver
10111,74,LIMOUSIN,479,200801,-18.392857142857142,159.10714285714286,4.510714285714285,278.4517857142857,276.6589285714286,88.75,17908.928571428572,80.10416666666667,5.033333333333333,1051.5555555555557,96508.92857142857,276.2857142857143,279.9714285714286,274.72142857142853,7.708928571428571,-10.0,0.0,0.0,-45.51724137931034,0.2321428571428571,0.6214285714285713,1.2714285714285716,2.442857142857143,4.685714285714285,2007-12-31,Hiver
10112,41,LORRAINE,83,200801,-21.785714285714285,153.75,3.275,274.68928571428575,273.1642857142857,89.05357142857143,9968.75,98.31111111111112,6.0,910.8695652173913,97410.53571428572,273.25,276.0857142857143,272.2928571428571,6.098214285714286,-10.0,0.0,0.0,-47.142857142857146,0.0107142857142857,0.0214285714285714,0.0428571428571428,0.0857142857142857,0.1428571428571428,2007-12-31,Hiver
10113,73,MIDI-PYRENEES,44,200801,-12.007703081232492,171.83241758241758,3.278021978021978,278.26618131868133,275.80626373626376,84.86950549450549,19469.421356421357,65.39046993746993,4.509956821099311,2239.923674434313,96890.5521978022,275.03214285714284,280.9554761904762,272.5547619047619,6.332527472527472,-10.0,0.0,0.0,-43.636111111111106,0.1201648351648351,0.3960504201680672,0.9046153846153846,1.540952380952381,2.7161904761904765,2007-12-31,Hiver
10114,31,NORD-PAS-DE-CALAIS,144,200801,-31.964285714285715,160.89285714285714,4.046428571428572,277.07142857142856,275.0857142857143,86.78571428571429,11091.07142857143,75.60714285714286,5.3478260869565215,1597.0833333333333,100737.85714285714,275.62857142857143,278.4857142857143,274.57857142857137,6.569642857142857,-10.0,0.00125,0.000188679245283,-44.716981132075475,0.0999999999999999,0.3178571428571429,0.6142857142857142,1.2428571428571429,2.457142857142857,2007-12-31,Hiver
10115,52,PAYS-DE-LA-LOIRE,147,200801,-30.535714285714285,145.89285714285714,3.914285714285714,279.14285714285717,278.18571428571425,93.73214285714286,7614.285714285715,87.39285714285714,6.021739130434782,1185.686274509804,100821.60714285714,277.09285714285716,280.81428571428575,275.0071428571428,6.571428571428571,-10.0,0.0,0.0,-45.0,0.1964285714285714,0.6642857142857144,0.8571428571428571,2.4285714285714284,3.6571428571428575,2007-12-31,Hiver
10116,22,PICARDIE,137,200801,-35.892857142857146,160.71428571428572,4.566071428571428,277.475,276.10714285714283,90.71428571428572,13371.42857142857,78.60714285714286,5.423076923076923,1115.7692307692307,100331.07142857143,275.75714285714287,278.95,275.0071428571428,7.4625,-10.0,0.0,0.0007407407407407,-45.55555555555556,0.0892857142857142,0.2607142857142857,0.6571428571428571,1.042857142857143,2.1142857142857143,2007-12-31,Hiver
10117,54,POITOU-CHARENTES,44,200801,-25.714285714285715,148.9751552795031,4.733928571428571,279.5910714285714,278.5669642857143,93.25892857142856,9835.562310030396,86.5909090909091,5.457931034482758,1226.3333333333333,100382.67857142858,277.40357142857147,280.97142857142853,275.72142857142853,7.802678571428571,-10.0,0.0,0.0,-44.44444444444444,0.1053571428571428,0.2982142857142857,0.5285714285714286,1.3,2.314285714285714,2007-12-31,Hiver
10118,93,PROVENCE-ALPES-COTE-D-AZUR,152,200801,-0.1785714285714286,125.49107142857142,6.905803571428571,280.0415178571428,274.40937499999995,68.98214285714286,22341.89690026954,72.6588632657815,5.3286498708010335,1459.3100775193798,98444.28571428572,277.68035714285713,281.9875,275.1023809523809,11.240178571428572,-10.0,0.0,0.0,-47.07692307692308,0.1705357142857143,0.4723214285714286,0.8928571428571429,1.9285714285714288,3.835714285714286,2007-12-31,Hiver
10119,11,ILE-DE-FRANCE,128,200801,-30.178571428571427,155.53571428571428,3.380357142857143,277.8910714285714,276.4375,90.21428571428572,11714.285714285714,89.4074074074074,6.0588235294117645,930.754716981132,100255.35714285714,275.99285714285713,279.3071428571429,274.57857142857137,6.3,-10.0,0.0,0.0,-45.55555555555556,0.0678571428571428,0.1892857142857142,0.1571428571428571,0.8285714285714285,1.6285714285714283,2007-12-31,Hiver
10120,82,RHONE-ALPES,309,200801,-12.232142857142858,155.89285714285714,3.721428571428571,278.69642857142856,276.09017857142857,83.98214285714286,15390.357142857143,79.4173076923077,5.056972789115646,821.0171568627451,99694.73214285714,276.96785714285716,280.4214285714286,275.7928571428571,6.730357142857143,-10.0,0.0,0.0,-43.23529411764706,0.3321428571428571,0.9410714285714286,2.2142857142857144,3.7857142857142856,7.242857142857143,2007-12-31,Hiver
10121,42,ALSACE,154,200752,-2.5,116.25,1.2660714285714287,271.4125,270.13214285714287,90.35714285714286,4010.714285714286,91.26785714285714,6.894736842105263,671.3157894736842,101021.07142857143,269.60714285714283,272.3357142857143,268.8642857142857,2.5877551020408163,-10.0,0.0054545454545454,0.0002272727272727,-42.95454545454545,0.0071428571428571,0.0204081632653061,0.0571428571428571,0.0714285714285714,0.1428571428571428,2007-12-24,Hiver
10122,72,AQUITAINE,87,200752,6.673669467787114,132.63655462184877,1.6899509803921569,276.6068277310924,276.081862745098,96.5374649859944,4512.678571428572,84.0952380952381,4.194327731092437,1251.607744107744,102251.30427170868,274.1164835164835,279.0282967032967,272.2928571428571,3.4567226890756304,-10.0,0.0,0.0,-48.333333333333336,0.0253151260504201,0.0458333333333333,0.084065934065934,0.1807692307692307,0.3285714285714285,2007-12-24,Hiver
10123,83,AUVERGNE,29,200752,3.125,167.76785714285714,1.5223214285714286,274.56964285714287,271.375,80.19642857142857,26574.007936507936,58.831154684095864,3.9645232815964526,2101.6816431322204,95914.46428571428,270.775,277.84285714285716,267.22142857142853,3.7616071428571423,-10.0,0.0,0.0001851851851851,-45.71895424836602,0.0035714285714285,0.0124999999999999,0.0142857142857142,0.0499999999999999,0.0571428571428571,2007-12-24,Hiver
10124,25,BASSE-NORMANDIE,70,200752,3.869047619047619,220.93033509700177,5.554960317460317,279.7028880070547,278.19649470899475,90.36574074074076,13200.0,72.63099053724054,4.9516440704379,1262.8186394424692,101592.98721340387,277.6047619047619,281.67857142857144,273.2928571428571,8.868562610229276,-10.0,0.0,0.0,-45.9375,0.0747354497354497,0.2167548500881834,0.436996336996337,0.8666666666666666,1.4428571428571428,2007-12-24,Hiver
10125,26,BOURGOGNE,198,200752,3.5714285714285716,148.92857142857142,1.6821428571428572,271.9767857142857,271.51785714285717,96.60714285714286,4470.535714285715,95.31372549019608,7.727272727272728,348.2758620689655,100150.35714285714,269.95714285714286,273.3,269.2928571428571,3.3446428571428575,-10.0,0.0,0.0,-47.64705882352941,0.0285714285714285,0.1107142857142857,0.3142857142857143,0.4428571428571429,0.7999999999999999,2007-12-24,Hiver
