Id,week,region_code,region_name,TauxGrippe,week_year,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,tw,raf10,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24
10142,200752,82,RHONE-ALPES,249,200752,-0.6250000000000001,133.83928571428572,2.9883928571428573,274.80089285714286,272.25892857142856,84.39285714285714,12264.870129870129,64.76455026455027,3.6673850574712645,2260.916666666667,100992.76785714286,,,,272.33214285714286,,276.9357142857143,,271.22142857142853,,15.675,6.079464285714286,-10.0,0.0,0.0,-42.8,0.008928571428571428,0.030357142857142857,0.049999999999999996,0.10714285714285714,0.2
10143,200751,42,ALSACE,461,200751,-3.9285714285714284,98.92857142857143,1.3339285714285716,268.95714285714286,266.9267857142857,84.75,3040.0,61.25,5.75,718.125,101390.53571428571,,,,267.3071428571429,,270.65,,266.43571428571425,,,2.646938775510204,-10.0,0.0,0.0,-42.5,0.0,0.0,0.0,0.0,0.0
10144,200751,72,AQUITAINE,82,200751,3.2516233766233764,91.24025974025975,2.338035714285714,276.345,273.7520292207792,84.22840909090908,11413.38474025974,49.75892857142857,2.0313765182186234,4813.055555555556,101796.47402597402,,,,271.9821428571429,,279.9821428571429,,268.50714285714287,,,4.0357792207792205,-10.0,0.0,0.0,-46.8,0.0,0.0,0.0,0.0,0.0
10145,200751,83,AUVERGNE,42,200751,1.875,157.41071428571428,1.269642857142857,271.6535714285714,268.64910714285713,80.67857142857143,26757.109788359787,33.72816212438854,2.638888888888889,3484.733796296296,95898.75,85000.0,15073.392857142857,,267.11785714285713,,275.6428571428571,,263.5785714285714,,,3.0392857142857146,-10.0,0.0,0.0,-44.56458635703919,0.0,0.0,0.0,0.0,0.0
10146,200751,25,BASSE-NORMANDIE,15,200751,-8.965367965367966,100.88744588744589,3.9571861471861474,274.3100974025974,271.52079004329005,81.42510822510822,10838.095238095239,38.035714285714285,3.2235294117647064,3605.533273915627,102065.54437229437,,,,271.34285714285716,,276.82142857142856,,266.15,,19.05,6.430898268398269,-10.0,0.0,0.0,-46.32352941176471,0.0,0.0024242424242424242,0.004761904761904762,0.009523809523809525,0.014285714285714287
10147,200751,26,BOURGOGNE,112,200751,-1.6071428571428572,49.285714285714285,1.6339285714285714,268.7267857142857,267.5571428571429,91.17857142857143,4077.6785714285716,79.61904761904762,4.846153846153846,1433.125,100333.92857142857,,,,266.90714285714284,,270.45714285714286,,265.8642857142857,,,2.851785714285714,-10.0,0.0,0.0,-47.30769230769231,0.0,0.0,0.0,0.0,0.0
10148,200751,53,BRETAGNE,49,200751,-5.535714285714286,108.79464285714286,4.828571428571428,276.6232142857143,273.13348214285713,78.29017857142857,10608.878968253968,39.282993940788465,3.154871004008935,3003.103146853147,102014.59821428571,,,,273.93392857142857,,278.78035714285716,,268.65,,15.535,8.011607142857144,-10.0,0.0,,,0.0008928571428571429,0.0008928571428571429,0.0,0.0035714285714285718,0.0
10149,200751,24,CENTRE,51,200751,-1.6071428571428572,79.28571428571428,3.8169642857142856,272.3642857142857,269.52767857142857,80.28571428571428,8858.035714285714,26.99074074074074,2.16195652173913,4498.358695652174,101185.625,,,,269.63571428571424,,274.9821428571429,,268.7928571428571,,,5.914285714285715,-10.0,0.0,0.0,-45.35714285714286,0.008928571428571428,0.017857142857142856,0.07142857142857142,0.07142857142857142,0.17142857142857143
10150,200751,21,CHAMPAGNE-ARDENNE,24,200751,-4.642857142857143,121.25,1.8571428571428572,269.5214285714286,267.2035714285714,83.53571428571429,7428.571428571428,24.821428571428573,2.2,5133.333333333333,101647.5,,,,265.1,,273.39285714285717,,262.57857142857137,,,3.564285714285714,-10.0,0.0,0.0,-45.0,0.0035714285714285718,0.0035714285714285718,0.014285714285714287,0.014285714285714287,0.028571428571428574
10151,200751,94,CORSE,40,200751,1.6071428571428572,122.5,3.85625,281.2714285714286,277.6169642857143,78.85714285714286,19553.535353535357,65.56341719077568,4.099906191369606,1071.9217391304348,102516.25,,,,278.01428571428573,,283.5785714285714,,276.0071428571428,,,6.5375,-10.0,0.0,,,0.3464285714285714,0.9625,2.064285714285714,3.507142857142857,5.228571428571429
10152,200751,43,FRANCHE-COMTE,26,200751,-4.181818181818182,158.72727272727272,2.5854545454545454,270.0372727272727,267.55545454545455,82.18181818181819,6036.363636363636,38.735849056603776,4.869565217391305,889.5,99832.72727272728,,,,267.5142857142857,,272.7214285714286,,264.43571428571425,,,4.641818181818182,-10.0,0.0,0.0,-44.716981132075475,0.0,0.0,0.0,0.0,0.0
10153,200751,23,HAUTE-NORMANDIE,6,200751,-7.857142857142857,103.39285714285714,3.3035714285714284,271.62142857142857,269.2160714285714,82.66071428571429,6639.285714285715,21.785714285714285,2.888888888888889,4461.111111111111,101196.96428571429,,,,268.4642857142857,,274.1714285714286,,266.57857142857137,,,5.139285714285714,-10.0,0.0,0.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0
10154,200751,91,LANGUEDOC-ROUSSILLON,155,200751,0.4464285714285714,110.80357142857143,3.0732142857142852,278.9848214285714,274.97142857142853,76.57142857142857,16093.75,61.205357142857146,3.784953111679455,1920.273569023569,102450.08928571429,,,,275.7464285714286,,281.6928571428572,,273.22142857142853,,,5.1553571428571425,-10.0,0.0,0.0,-45.333333333333336,0.05714285714285715,0.26964285714285713,0.7285714285714285,1.0857142857142856,2.157142857142857
10155,200751,74,LIMOUSIN,33,200751,3.2142857142857144,103.92857142857143,3.5160714285714287,277.8267857142857,269.85535714285714,59.05357142857143,29035.714285714286,28.928571428571427,1.2692307692307692,4821.666666666667,97778.39285714286,,,,274.4428571428572,,280.29285714285714,,271.8642857142857,,,5.860714285714286,-10.0,0.0,0.0,-45.0,0.0,0.010714285714285716,0.028571428571428574,0.04285714285714286,0.08571428571428572
10156,200751,41,LORRAINE,181,200751,-8.333333333333334,87.5,2.961111111111111,269.18611111111113,266.90277777777777,82.94444444444444,5255.555555555556,31.19047619047619,5.0,1345.0,99053.33333333333,,,,266.875,,271.5375,,262.9,,15.066666666666668,5.788888888888889,-10.0,0.0,0.0,-45.78947368421053,0.0,0.0,0.0,0.0,0.0
10157,200751,73,MIDI-PYRENEES,18,200751,3.9065934065934065,132.6620879120879,3.1242582417582416,277.3923076923077,272.2710989010989,71.11373626373627,24325.703933747413,40.62158089322686,1.4395554102647925,4564.941979949875,97930.55494505496,,,,273.6904761904762,,280.1142857142857,,270.8071428571428,,15.158333333333333,6.0175,-10.0,0.0,0.0,-43.48863636363636,0.004285714285714286,0.015714285714285715,0.04571428571428572,0.06285714285714286,0.05142857142857142
10158,200751,31,NORD-PAS-DE-CALAIS,0,200751,-13.035714285714286,93.75,2.444642857142857,271.62857142857143,269.6375,85.55357142857143,5398.214285714285,33.58181818181818,3.1,3792.0,102632.85714285714,,,,269.2357142857143,,273.8,,267.2928571428571,,,3.75,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0
10159,200751,52,PAYS-DE-LA-LOIRE,50,200751,-3.0357142857142856,66.78571428571429,3.5267857142857144,274.4035714285714,270.82142857142856,77.08928571428571,9620.0,21.25,1.4482758620689655,5182.758620689655,102414.10714285714,,,,270.95714285714286,,277.31428571428575,,268.8642857142857,,,6.0321428571428575,-10.0,0.0,,,0.0,0.0,0.0,0.0,0.0
10160,200751,22,PICARDIE,18,200751,-10.892857142857142,108.92857142857143,3.8196428571428567,272.05535714285713,270.04285714285714,85.35714285714286,6078.571428571428,33.392857142857146,2.9375,4190.625,102204.82142857143,,,,269.7285714285714,,274.1,,268.57857142857137,,,5.826785714285714,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285718,0.014285714285714287,0.014285714285714287,0.028571428571428574
10161,200751,54,POITOU-CHARENTES,29,200751,0.625,92.58928571428572,3.45625,275.56517857142853,273.62910714285715,82.5875,11626.698606271777,35.84391534391534,2.1136363636363633,2929.398148148148,101815.44642857142,,,,272.78214285714284,,278.23571428571427,,267.15,,,6.20625,-10.0,0.0,0.0,-42.5,0.0,0.0,0.0,0.0,0.0
10162,200751,93,PROVENCE-ALPES-COTE-D-AZUR,49,200751,1.0267857142857144,148.7646103896104,5.154415584415585,279.6330357142857,270.8924107142857,57.33482142857143,24896.164021164022,56.99631232964566,3.873958151191933,2346.4083137509115,99609.95535714286,85000.0,15259.642857142857,,276.77335164835165,,281.90467032967035,,274.29285714285714,,14.957692307692309,8.593535052910052,-10.0,0.0,0.0,-45.553030303030305,0.039285714285714285,0.1296957671957672,0.22554945054945055,0.4571428571428572,0.6714285714285714
10163,200751,11,ILE-DE-FRANCE,103,200751,-4.909090909090909,89.64285714285714,2.205357142857143,271.87678571428575,268.85535714285714,79.69642857142857,8458.92857142857,26.09090909090909,1.5625,5101.5625,101969.28571428571,,,,268.2785714285714,,275.2857142857143,,265.0071428571428,,,3.8964285714285714,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0
10164,200751,82,RHONE-ALPES,241,200751,0.35714285714285715,127.76785714285714,2.471428571428571,271.2026785714286,269.58660714285713,88.625,5025.874125874126,75.2603021978022,4.255952380952381,1251.8154761904761,101129.19642857143,,,,269.6928571428571,,272.3857142857143,,269.5785714285714,,,5.199107142857143,-10.0,0.0,0.0,-42.64705882352941,0.0,0.010714285714285714,0.0071428571428571435,0.04285714285714286,0.08571428571428572
10165,200750,42,ALSACE,120,200750,60.18867924528302,121.88679245283019,4.516981132075472,275.97830188679245,272.6216981132076,78.09433962264151,14792.452830188678,71.4423076923077,5.8936170212765955,1052.127659574468,100980.0,,,,275.0,,277.5,,273.8642857142857,,,7.554347826086956,-10.0,0.0,0.0,-42.75,0.052830188679245285,0.13478260869565217,0.16923076923076924,0.9142857142857144,1.9142857142857144
10166,200750,72,AQUITAINE,67,200750,24.88961038961039,138.08766233766232,2.32637987012987,275.3394805194805,273.3165422077922,87.01737012987013,11958.457792207791,29.450080515297905,2.4885057471264367,2373.4012539184955,102168.19642857142,,,,272.2285714285714,,278.96785714285716,,269.43571428571425,,18.0,4.639172077922078,-10.0,0.0,0.0,-43.63636363636363,0.06444805194805195,0.18983766233766236,0.34285714285714286,0.7142857142857142,2.8285714285714283
10167,200750,83,AUVERGNE,3,200750,40.535714285714285,237.32142857142856,3.0232142857142863,273.33303571428576,271.3241071428571,86.0,13190.659340659342,85.67307692307692,6.650735294117647,517.8186274509803,95702.32142857142,85000.0,14870.357142857143,,272.0357142857143,,274.7678571428571,,270.72142857142853,,,6.183035714285714,-10.0,0.0,0.0001923076923076923,-44.86363636363636,0.0732142857142857,0.21785714285714286,0.39285714285714285,0.8571428571428572,2.3285714285714287
10168,200750,25,BASSE-NORMANDIE,0,200750,70.47619047619047,154.16666666666666,4.739285714285714,276.26488095238096,273.6017857142857,82.91666666666667,16488.60229276896,50.430720899470906,4.3099118165784835,1314.0564373897707,102247.2619047619,,,,274.43809523809523,,278.29285714285714,,271.2928571428571,,16.95,7.69047619047619,-10.0,0.0,0.0,-46.045751633986924,0.010757575757575757,0.05238095238095238,0.24761904761904763,0.3523809523809523,51.14017857142857
10169,200750,26,BOURGOGNE,55,200750,56.785714285714285,118.21428571428571,5.528571428571428,275.5232142857143,272.8071428571429,81.96428571428571,18785.714285714286,68.23529411764706,4.5,1027.9411764705883,99937.67857142857,,,,273.6142857142857,,277.55,,272.8642857142857,,,8.546428571428573,-10.0,0.0,0.0,-46.8,0.028571428571428574,0.1285714285714286,0.42857142857142855,0.5571428571428572,1.1142857142857143
10170,200750,53,BRETAGNE,37,200750,53.28814935064935,142.31655844155844,4.972321428571428,276.71122564935064,273.5655032467533,80.54983766233767,13945.98814229249,38.553504380475594,3.438136574074074,1471.5479348237968,102384.29301948051,,,,274.7607142857143,,279.09107142857147,,269.36428571428564,,19.733333333333334,8.471282467532468,-10.0,0.0,,,0.022629870129870132,0.04439935064935065,0.19285714285714287,0.25357142857142856,0.9571428571428571
10171,200750,24,CENTRE,76,200750,59.10714285714286,134.19642857142856,4.1553571428571425,275.19642857142856,272.7553571428572,83.59821428571428,16126.785714285714,42.66798941798942,4.616666666666667,576.3571428571429,101227.76785714287,,,,273.59642857142853,,277.3571428571429,,272.36428571428564,,14.4,7.455229591836735,-10.0,0.0,0.0,-45.326086956521735,0.010714285714285714,0.044642857142857144,0.12857142857142856,0.2,0.5
10172,200750,21,CHAMPAGNE-ARDENNE,17,200750,69.64285714285714,160.35714285714286,4.389285714285714,275.35535714285714,272.8482142857143,83.26785714285714,12714.285714285714,44.82142857142857,4.65,1247.5,101466.25,,,,273.17857142857144,,277.40714285714284,,272.43571428571425,,14.9,7.430357142857143,-10.0,0.0,0.0,-45.0,0.02142857142857143,0.049999999999999996,0.2571428571428572,0.2571428571428572,0.9142857142857144
10173,200750,94,CORSE,73,200750,31.339285714285715,147.7159090909091,4.316801948051948,281.4892857142857,274.34375,62.17857142857143,28721.560846560846,44.71666666666667,2.9276437847866417,1520.2210884353742,101753.03571428571,,,,278.0857142857143,,284.6035714285714,,276.43571428571425,,16.95,7.847987012987013,-10.0,0.0,,,0.0071428571428571435,0.025,0.0642857142857143,0.11428571428571428,1.9285714285714286
10174,200750,43,FRANCHE-COMTE,26,200750,57.81818181818182,246.72727272727272,3.5072727272727273,275.3009090909091,272.9390909090909,84.34545454545454,12340.0,76.01851851851852,5.8431372549019605,674.3137254901961,99368.72727272728,,,,273.51153846153846,,277.08846153846156,,272.57857142857137,,14.9,6.71090909090909,-10.0,0.0,0.0,-45.0,0.09818181818181819,0.21454545454545457,0.2714285714285714,0.9384615384615385,1.7428571428571427
10175,200750,23,HAUTE-NORMANDIE,0,200750,77.32142857142857,146.96428571428572,4.480357142857143,275.06964285714287,272.9892857142857,85.875,15751.785714285714,46.6,5.8,550.6666666666666,101237.85714285714,,,,273.12857142857143,,277.1928571428572,,272.43571428571425,,15.9,7.3,-10.0,0.0,0.0,-45.6,0.028571428571428574,0.11785714285714287,0.5285714285714286,0.6142857142857142,2.0285714285714285
10176,200750,91,LANGUEDOC-ROUSSILLON,20,200750,28.50943396226415,260.2987421383648,6.7700471698113205,279.8073070325901,272.104013722127,59.90754716981132,29696.632996632994,21.36180992313068,1.8938938938938938,2513.0847953216376,102091.62264150943,,,,277.0402597402598,,283.0266233766234,,274.82142857142856,,19.04047619047619,11.90681996855346,-10.0,0.0,0.0,-45.0,0.0565008576329331,0.12216123499142367,0.18571428571428575,0.4824675324675325,0.9742857142857144
10177,200750,74,LIMOUSIN,142,200750,37.857142857142854,109.82142857142857,4.648214285714286,274.84464285714284,272.3589285714286,83.51785714285714,20321.428571428572,58.90243902439025,5.0,1244.5945945945946,97844.82142857143,,,,273.05,,276.85714285714283,,271.72142857142853,,15.4,8.242857142857144,-10.0,0.0,0.0,-44.54545454545455,0.024999999999999998,0.09285714285714286,0.2714285714285714,0.41428571428571426,1.6285714285714286
10178,200750,41,LORRAINE,207,200750,67.85714285714286,158.03571428571428,4.726785714285714,274.6517857142857,271.98035714285714,81.78571428571429,14385.714285714286,87.10526315789474,5.7894736842105265,577.9069767441861,98611.42857142857,,,,273.4214285714286,,276.22857142857146,,272.72142857142853,,,8.910714285714286,-10.0,0.0,0.0,-45.78947368421053,0.05357142857142857,0.15714285714285717,0.6714285714285715,0.7857142857142857,2.0571428571428574
10179,200750,73,MIDI-PYRENEES,0,200750,24.148701298701297,207.3220779220779,3.1663766233766233,274.53705194805195,271.8335,82.71863636363636,18793.81385281385,41.56809523809524,4.474511074065253,1427.1968248612986,98081.92597402597,,,,271.6871428571429,,277.4428571428572,,269.8642857142857,,15.691666666666666,6.201051948051948,-10.0,0.0,0.0,-43.48921807747489,0.04387012987012987,0.19255844155844154,0.4714285714285714,0.8134065934065934,2.6019047619047617
10180,200750,31,NORD-PAS-DE-CALAIS,0,200750,92.5,145.53571428571428,4.230357142857143,275.83214285714286,273.1607142857143,82.66071428571429,12808.92857142857,55.09090909090909,6.081081081081081,1071.842105263158,102535.17857142857,,,,274.49285714285713,,277.4642857142857,,272.8642857142857,,,7.133928571428571,-10.0,0.0,0.0,-44.716981132075475,0.12142857142857144,0.25,0.6428571428571429,1.0,2.542857142857143
10181,200750,52,PAYS-DE-LA-LOIRE,106,200750,51.785714285714285,115.17857142857143,3.8035714285714284,275.3642857142857,272.8125,83.71428571428571,12662.5,36.52,3.4838709677419355,1912.9411764705883,102730.17857142857,,,,273.0857142857143,,278.1642857142857,,270.2928571428571,,14.4,6.858928571428572,-10.0,0.0,,,0.0071428571428571435,0.017857142857142856,0.028571428571428574,0.07142857142857142,0.4857142857142857
10182,200750,22,PICARDIE,40,200750,86.07142857142857,159.64285714285714,4.555357142857143,275.3357142857143,273.57142857142856,88.17857142857143,12964.285714285714,46.964285714285715,5.157894736842105,1297.3684210526317,102201.42857142857,,,,274.04285714285714,,276.95,,272.57857142857137,,17.0,7.558928571428572,-10.0,0.0,0.0,-45.0,0.017857142857142856,0.10357142857142856,0.2857142857142857,0.5714285714285714,3.257142857142857
10183,200750,54,POITOU-CHARENTES,11,200750,45.35714285714286,124.19642857142857,5.864285714285714,276.5133928571429,274.8535714285714,81.55219780219781,14341.709183673469,53.874913374913376,4.208333333333333,937.4239631336407,102078.92857142858,,,,275.0214285714286,,278.5178571428571,,271.8642857142857,,18.186666666666667,9.500892857142858,-10.0,0.0,0.0,-45.6,0.010714285714285714,0.023214285714285715,0.04285714285714286,0.1,0.7999999999999999
10184,200750,93,PROVENCE-ALPES-COTE-D-AZUR,46,200750,32.76785714285714,192.05609838274933,5.1436404986522914,279.09635276280324,270.9337264150943,58.328167115902964,32770.88622069754,24.918181818181818,1.9777992277992278,2655.3524743230623,98889.73803908356,85000.0,14639.107142857143,,276.3142857142857,,281.9196428571429,,272.81666666666666,,19.291964285714286,8.89790521978022,-10.0,0.0,0.0,-45.65217391304348,0.011950549450549451,0.02864010989010989,0.03571428571428571,0.12142857142857141,1.0428571428571427
10185,200750,11,ILE-DE-FRANCE,45,200750,74.36363636363636,135.27272727272728,4.754545454545455,275.6481818181818,273.0590909090909,83.2909090909091,14827.272727272728,46.60377358490566,5.052631578947368,973.9473684210526,101896.36363636363,,,,273.7285714285714,,277.7285714285714,,272.0071428571428,,14.9,7.785454545454545,-10.0,0.0,0.0,-44.15094339622642,0.01090909090909091,0.04363636363636364,0.1076923076923077,0.2285714285714286,0.7428571428571429
10186,200750,82,RHONE-ALPES,143,200750,39.02272727272727,208.45941558441558,4.6943019480519474,276.4870779220779,272.89509740259734,77.73360389610389,16036.531986531987,63.25296995108316,5.106944444444444,872.8260869565217,100651.00649350649,,,,275.38928571428573,,278.375,,274.0785714285714,,16.26666666666667,8.923782467532467,-10.0,0.0,0.0,-42.64150943396226,0.014480519480519483,0.04152597402597403,0.15,0.2,0.5285714285714286
10187,200749,42,ALSACE,70,200749,-13.88888888888889,217.63636363636363,5.725454545454545,281.5372727272727,277.7572727272727,77.4,19370.37037037037,82.73584905660377,5.75,988.5185185185185,99208.36363636363,,,,279.7423076923077,,283.35769230769233,,278.57857142857137,,16.14,9.752083333333333,-10.0,0.0,0.0,-43.125,0.07777777777777778,0.3739130434782609,1.0285714285714287,2.1999999999999997,3.7600000000000002
10188,200749,72,AQUITAINE,18,200749,-7.857142857142857,243.77435064935065,5.084090909090909,285.07931818181817,283.3709090909091,89.59318181818182,12217.857142857143,88.66846361185983,5.6848484848484855,525.298951048951,101409.01785714286,,,,283.36071428571427,,286.5785714285714,,281.93571428571425,,17.991666666666667,9.358928571428573,-10.0,0.0,0.0,-44.34782608695652,0.3767857142857143,0.9660714285714286,1.6142857142857143,3.9714285714285715,6.557142857142857
10189,200749,83,AUVERGNE,12,200749,-13.035714285714285,239.10714285714283,4.474107142857143,280.77232142857144,276.90625,77.25,23544.64285714286,69.0625,4.181216931216931,1533.6970899470898,94860.35714285714,85000.0,14484.82142857143,,278.4142857142857,,283.1,,276.5785714285714,,17.475,9.745535714285715,-10.0,0.0,0.0,-45.0,0.14107142857142857,0.46964285714285714,0.75,1.85,3.071428571428571
10190,200749,25,BASSE-NORMANDIE,3,200749,-4.337376460017969,253.5062893081761,9.237005840071879,283.7373315363881,281.428953279425,85.88847708894878,17309.75308641975,80.39205058717253,5.75465057817999,743.6752136752137,100008.98697214735,,,,282.09999999999997,,285.3833333333334,,280.22142857142853,,18.95417069243156,14.665015723270441,-10.0,0.0,0.0,-46.90045248868778,0.2265947888589398,0.8975161316670751,1.7985347985347986,3.590842490842491,8.019047619047619
10191,200749,26,BOURGOGNE,31,200749,-12.363636363636363,226.78571428571428,5.616071428571429,281.18571428571425,279.0678571428571,86.82142857142857,20373.214285714286,82.25,4.214285714285714,832.3529411764706,98658.39285714286,,,,279.3285714285714,,282.67857142857144,,278.2928571428571,,16.45,9.610714285714286,-10.0,0.0,0.0,-47.30769230769231,0.19285714285714287,0.5892857142857143,1.3142857142857143,2.5142857142857147,5.485714285714286
10192,200749,53,BRETAGNE,8,200749,-3.9050324675324677,259.1323051948052,8.902881493506493,284.6843587662338,282.29406655844156,85.63060064935064,13575.037993920972,79.56754658385094,5.843051948051948,923.7720864661654,100516.72727272726,,,,282.9625,,285.9946428571428,,280.65,,19.198851495726494,15.868327922077922,-10.0,0.0,,,0.26422077922077924,0.6853733766233766,1.8035714285714286,2.717857142857143,7.661904761904761
10193,200749,24,CENTRE,61,200749,-9.821428571428571,234.73214285714286,6.183928571428571,282.7830357142857,280.4732142857143,85.82142857142858,18790.178571428572,75.0,4.788461538461538,1245.2953296703297,99725.98214285713,,,,280.95714285714286,,284.625,,280.7928571428571,,15.834821428571429,11.298686974789916,-10.980392156862745,0.0,0.0,-45.0,0.12142857142857143,0.3410714285714286,0.6071428571428572,1.5428571428571427,4.257142857142857
10194,200749,21,CHAMPAGNE-ARDENNE,51,200749,-7.857142857142857,230.0,7.898214285714286,282.23035714285714,279.98035714285714,86.0,16678.571428571428,79.46428571428571,4.074074074074074,1281.4814814814815,99699.28571428571,,,,280.29285714285714,,283.82142857142856,,279.8642857142857,,16.744444444444444,12.526785714285714,-10.0,0.0,0.0,-45.0,0.15357142857142855,0.5321428571428571,1.1142857142857143,2.0142857142857142,4.714285714285714
10195,200749,94,CORSE,17,200749,-24.050324675324674,200.4448051948052,4.517077922077922,284.5139448051948,278.4111525974026,68.29918831168831,24754.040404040403,54.976359338061464,2.625506072874494,1729.0064102564102,101243.32792207792,,,,280.9,,287.4428571428571,,278.15,,17.174545454545452,8.670974025974026,-10.0,0.0,,,0.043409090909090904,0.2676298701298701,0.9379120879120879,1.0214285714285714,0.34285714285714286
10196,200749,43,FRANCHE-COMTE,33,200749,-6.785714285714286,212.85714285714286,4.701785714285714,280.975,277.7375,80.375,19160.714285714286,79.46428571428571,4.785714285714286,951.8181818181819,98002.67857142857,,,,278.8071428571428,,283.25714285714287,,277.2928571428571,,17.666666666666668,9.180357142857144,-10.0,0.0,0.0,-45.27272727272727,0.16071428571428573,0.39285714285714285,1.1,1.657142857142857,3.542857142857143
10197,200749,23,HAUTE-NORMANDIE,0,200749,-8.035714285714286,240.35714285714286,6.960714285714286,281.90714285714284,280.1714285714286,89.0,23198.214285714286,82.5,6.1923076923076925,680.0,98993.03571428571,,,,279.8642857142857,,283.93571428571425,,278.8642857142857,,16.3,12.121428571428572,-10.0,0.0,0.0,-46.15384615384615,0.39999999999999997,1.1785714285714286,1.0714285714285714,4.971428571428571,10.514285714285714
10198,200749,91,LANGUEDOC-ROUSSILLON,76,200749,-15.892857142857142,266.42857142857144,6.534821428571428,286.2696428571429,279.3125,64.0625,30196.428571428572,56.02759740259741,2.996417797888386,1781.25,101511.69642857142,,,,283.5607142857143,,288.90357142857147,,280.7928571428571,,18.755555555555553,12.042857142857144,-10.0,0.0,0.0,-45.0,0.04642857142857143,0.08928571428571429,0.10714285714285714,0.33571428571428574,0.7142857142857143
10199,200749,74,LIMOUSIN,74,200749,-10.178571428571429,251.60714285714286,4.875,281.19107142857143,280.2214285714286,93.75,14146.42857142857,87.0,6.111111111111111,384.7169811320755,96957.5,,,,279.3857142857143,,282.84285714285716,,278.57857142857137,,15.266666666666666,10.130357142857141,-10.0,0.0,0.0,-45.0,0.26071428571428573,0.9500000000000001,1.957142857142857,4.1,7.6000000000000005
10200,200749,41,LORRAINE,184,200749,-6.071428571428571,241.96428571428572,6.616071428571429,280.11607142857144,278.1660714285714,87.60714285714286,21491.071428571428,96.20370370370371,6.944444444444445,562.5,96959.46428571429,,,,278.6928571428572,,281.6642857142857,,278.15,,16.0,12.0625,-10.0,0.0,0.0,-46.666666666666664,0.4035714285714286,1.0178571428571428,2.8000000000000003,4.1,9.542857142857143
10201,200749,73,MIDI-PYRENEES,8,200749,-10.857142857142858,250.07142857142858,5.060714285714286,282.47535714285715,280.16821428571427,86.23214285714286,16692.86231884058,75.53644099378883,5.339731834762891,1494.124377867089,97557.78571428571,,,,280.0214285714286,,284.6857142857143,,278.52142857142854,,17.623645833333335,9.870714285714286,-10.0,0.0,0.0,-43.40350186897501,0.2842857142857143,0.8985714285714286,1.3542857142857143,3.3685714285714283,5.692380952380953
10202,200749,31,NORD-PAS-DE-CALAIS,94,200749,-7.857142857142857,242.5,7.675,281.96785714285716,279.1303571428571,82.67857142857143,20732.14285714286,78.30357142857143,5.481481481481482,1102.7272727272727,99894.64285714286,,,,280.0785714285714,,283.65,,279.43571428571425,,18.922222222222224,12.669642857142858,-10.0,0.0,0.0,-44.72727272727273,0.19285714285714287,0.4642857142857143,0.7857142857142857,2.042857142857143,4.428571428571429
10203,200749,52,PAYS-DE-LA-LOIRE,43,200749,-6.785714285714286,252.14285714285714,6.401785714285714,284.35,282.1196428571429,86.66071428571429,11717.857142857143,76.94444444444444,5.081632653061225,940.3703703703703,101166.07142857143,,,,281.9714285714286,,286.0857142857143,,279.57857142857137,,17.414285714285715,11.680357142857144,-10.0,0.0,,,0.18571428571428572,0.5928571428571429,1.3714285714285714,2.5142857142857147,7.657142857142857
10204,200749,22,PICARDIE,17,200749,-7.321428571428571,249.46428571428572,8.257142857142856,282.6625,280.4642857142857,86.30357142857143,19703.703703703704,82.77777777777777,5.185185185185185,985.1851851851852,99665.17857142857,,,,280.95,,284.2857142857143,,280.43571428571425,,19.064285714285717,14.367857142857144,-10.0,0.0,0.0,-45.55555555555556,0.35000000000000003,1.0178571428571428,2.3428571428571425,4.357142857142857,7.971428571428572
10205,200749,54,POITOU-CHARENTES,13,200749,3.0034194528875373,244.99620060790272,7.5795782674772045,284.230585106383,282.31850303951364,88.37670972644378,12730.714285714286,81.06846846846847,5.523238380809595,855.2380952380952,100773.90957446808,,,,282.22564935064935,,285.6344155844156,,280.43571428571425,,18.40625,12.093863981762919,-10.0,0.0,0.0,-47.142857142857146,0.16812310030395136,0.5384118541033435,1.295238095238095,2.5396103896103894,3.685714285714286
10206,200749,93,PROVENCE-ALPES-COTE-D-AZUR,53,200749,-18.062169312169313,239.33035714285714,5.969642857142857,282.65491071428573,276.0370535714286,65.86607142857143,27400.0,46.49459527400703,2.0904452690166977,3273.281130634072,98333.57711038961,85000.0,14303.035714285714,,279.9946428571429,,285.30357142857144,,276.53095238095233,,19.098148148148148,10.301785714285714,-10.0,0.0,0.0,-46.26672240802676,0.07142857142857142,0.2848214285714286,0.5857142857142856,1.1535714285714287,1.4785714285714286
10207,200749,11,ILE-DE-FRANCE,27,200749,-2.3636363636363638,235.0909090909091,6.047272727272727,282.3372727272727,280.05727272727273,85.94545454545455,15763.636363636364,75.55555555555556,4.833333333333333,920.925925925926,99899.63636363637,,,,280.7714285714286,,284.12857142857143,,279.8642857142857,,15.583333333333334,10.592727272727274,-10.0,0.0,0.0,-45.0,0.1672727272727273,0.48,0.8714285714285713,2.0,5.771428571428572
